UUID;OBJEKTART;OBJEKTKLASSE_TLM;KUNSTBAUTE;NAME_UUID;NAME;STATUS;SPRACHCODE;NAMEN_TYP;NAMENGRUPPE_UUID;E;N;Z
{38AE306A-C79D-4914-948C-C81EFBC3F6AA};Strasse;TLM_STRASSE;Bruecke mit Galerie;{88999DD7-1AC6-42C5-8A95-AF41DA19C2A0};Galerie Obkirchen;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2666168;1203678;455
{0EB6618F-B63E-49B6-BE8C-145D7D219D39};Strasse;TLM_STRASSE;Bruecke;{E358934F-A90F-4602-81D1-C05006AC8EAA};Ponte sul riale di Fortunei;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2686026;1158157;2011
{83C475F7-E4DD-4551-BA8E-F6EE4DD809F0};Strasse;TLM_STRASSE;Bruecke;{A072D6B8-7C38-4A02-8509-7E25BB5BD3D0};Felspfad Alpbachschlucht;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2657722;1175709;734
{95F3B691-D09A-459E-B6B9-6A77DFB6D630};Strasse;TLM_STRASSE;Keine;{A072D6B8-7C38-4A02-8509-7E25BB5BD3D0};Felspfad Alpbachschlucht;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2657792;1175731;776
{160AD456-CE18-457A-A0E6-52C5C3521B0E};Strasse;TLM_STRASSE;Bruecke;{92673DB6-3410-4F04-ABBC-A0E116BC48A2};Unteralpreussbrücke;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2688198;1165682;1433
{9524DE97-D1D5-453F-A6B9-2318B76C5472};Strasse;TLM_STRASSE;Bruecke;{996BEE4F-993C-4BBC-94FF-0B503722BB59};Gisleren-Viadukt;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2591478;1211754;478
{85AD113D-E152-4BB7-9FF9-495395A244BC};Strasse;TLM_STRASSE;Tunnel;{D777A2FC-FAAC-4F7C-B9F1-4B4B83811E81};Schinznacherfeld-Tunnel;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2653419;1256385;379
{5104C941-5B2C-404C-A89F-7298F7FE1737};Strasse;TLM_STRASSE;Bruecke;{DC2220BF-BB19-4A0C-B71D-87D7E651EAEA};Pont de Rière;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2558125;1120846;1167
{93E55C42-F2C1-4361-86EA-26E56ED5BF30};Strasse;TLM_STRASSE;Bruecke;{14066CA8-E3ED-4D10-804E-A8E2D1EC97DB};Geissalpbrügg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2589910;1172493;926
{7D9E458E-3531-41ED-8E49-4BEC4AC03C74};Strasse;TLM_STRASSE;Tunnel;{E245B70D-9C93-461F-BDC1-7C32D4CB40B7};Schlundtunnel;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2665042;1208380;458
{F7FAA0E9-D0A4-42B6-9571-BF80172B9EB7};Strasse;TLM_STRASSE;Bruecke;{A32F7247-BBDD-435D-9568-136874B1AE78};Bachtälibrücke;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2637902;1171557;604
{7AE07F26-69F0-4DE1-ADF3-158224FD217B};Strasse;TLM_STRASSE;Bruecke;{EDB8BD04-A2D8-41AF-8B19-2C3E8B5E9BF3};Ponts sur le Buron;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2539476;1179308;437
{EB4F5F81-7B5B-44E4-A7E0-0A318C2D8775};Strasse;TLM_STRASSE;Bruecke;{D4932701-01D1-4984-A8D7-648BF216DB93};Viaduc de la Voie Centrale;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2498861;1115013;385
{3A1F75AF-C944-4EB0-9752-9F2C19836E59};Strasse;TLM_STRASSE;Unterfuehrung;{D1C6F48D-4F80-4EB2-986B-E2E0500E8855};Riethölzlitunnel;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2694418;1265709;429
{E66AD400-8CAE-413C-B67F-3DD5970BEE7B};Strasse;TLM_STRASSE;Keine;{75C8BD29-0B69-4CA2-98B4-673006E696A7};Sentier Tribole;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2555957;1209352;993
{7F22776C-524D-48AF-90FA-81E99F37047C};Strasse;TLM_STRASSE;Bruecke;{6228DD0B-012D-45E7-9855-F57FB508B525};Rütlandsteg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2782093;1197094;932
{1965B1A8-CB59-401A-B808-8DF2AFB1AEE0};Strasse;TLM_STRASSE;Bruecke;{69787459-3E80-4CB7-8F2B-6A3CB809A695};Klettersteig Eggishorn;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2650353;1141775;2745
{9334048A-1070-4FE4-AABA-F688F8B1E0B9};Strasse;TLM_STRASSE;Bruecke;{805F5A75-13E3-4FC8-98ED-23A6038A8082};Le Pont de Sierne;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2503011;1114959;392
{2F742735-C03C-4F4F-BFE3-EF9905C06D88};Strasse;TLM_STRASSE;Tunnel;{00642D75-BC5C-4CE0-947C-8F8A7ABE467E};Eichtunnel;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2655438;1222555;534
{49EC15F4-312B-49AE-A6D9-C52DE6A784B9};Strasse;TLM_STRASSE;gedeckte Bruecke;{2CFBE6F3-E5E6-4167-85F3-8F2D46C95475};Punt Gronda;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2711421;1175541;982
{9E9FA181-88DC-46F0-8F87-58B2B8F25426};Strasse;TLM_STRASSE;Bruecke;{138C11C1-A07B-4FB4-985C-DDCE0B55BCCB};Ponte di Lucendro;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2685687;1157684;2004
{D6A85562-D440-4797-9ED7-C09E2F2F2843};Strasse;TLM_STRASSE;Bruecke;{EDB3AF01-7CFF-4666-A7FA-5F9865543516};Fischchrattenbrücke;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2679504;1214753;418
{B6D02599-3333-4394-8A07-103F9FAAEFB7};Strasse;TLM_STRASSE;Keine;{B4767BCE-FB83-4578-8174-CFC492AEFDFF};Chemin du Sel;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2566837;1127176;809
{7562E2F8-B9A2-4553-880E-7F2A0EBC4405};Strasse;TLM_STRASSE;Bruecke;{700C9365-DAB3-46C1-B1AD-B6947BBE9BBD};Limmatbrücke;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2672722;1252749;381
{3933433C-A260-42E0-B17A-A7BACC7D557D};Strasse;TLM_STRASSE;Bruecke;{81A57181-0643-463A-8246-EA403341111E};Panoramastrasse;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2644273;1186364;1109
{102064E8-8418-43AB-A012-D18CC0893371};Strasse;TLM_STRASSE;gedeckte Bruecke;{D996E7C3-0D6A-43E1-94AB-9DC45DF892AB};Wannenbrugg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2744170;1260101;519
{4779AA18-34F7-44F8-851B-D79CD8AB298D};Strasse;TLM_STRASSE;Keine;{71E89BA5-A30F-45C6-93C3-BB1867361DDB};Reussbrücke Schöni;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2688244;1171258;986
{941992C1-8308-46E8-8A6B-1ED856F50DDC};Strasse;TLM_STRASSE;Tunnel;{C3D992BE-4959-4E58-99D2-5435059BE8B7};Tunnel du Flonzaley;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2547805;1149164;660
{19E0E83A-585D-4E46-B43E-43CED95E2F97};Strasse;TLM_STRASSE;Bruecke;{8E4211C1-FB5A-4A55-826C-1632D13A8478};Pont des Braseyres;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2562169;1152925;980
{4C298F3E-E5F4-4DBD-B878-33BD5A39A547};Strasse;TLM_STRASSE;Bruecke;{761D7109-345A-4962-B4B9-F80941A2ECD4};Lorzenbrücke;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2681310;1227586;427
{BAC317DE-6CD0-4DB2-B7DB-B5D0768B43EF};Strasse;TLM_STRASSE;Bruecke;{0764A2E2-22E3-4F08-A55D-05F929AC711F};Punt Val Mulinaun;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2715589;1176665;951
{9049649D-4E46-4237-9961-53AB67B5254A};Strasse;TLM_STRASSE;Bruecke;{B853A41A-DEB7-431D-8213-1E6BD30EA556};Pont du Branson;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2572773;1108114;456
{6A61E9B3-9B3B-4565-B38E-E15CB21BFFB3};Strasse;TLM_STRASSE;Bruecke;{E6BCE2A2-410D-4313-9F81-36B330C98013};Finstarastäg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2756751;1149894;1694
{155298D7-3DCE-4621-88AE-1447E16F1F89};Strasse;TLM_STRASSE;Keine;{F418DEF1-E53C-4B4A-ACDB-D2B67E68EB62};Römerweg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2651715;1259708;555
{A64167F4-FD21-4DFE-81CE-896BA62B4C39};Strasse;TLM_STRASSE;Tunnel;{9D810857-53F1-495E-A17B-44D508686F2F};Hoftunnel;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2740467;1219275;502
{2BB95C2F-6657-4D8A-956C-45BC7034C6C8};Strasse;TLM_STRASSE;Bruecke;{0AC2A8E5-A879-433B-810F-DB41BD9B09FA};Viaducs de Coudray;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2533537;1169164;547
{FC17721F-8ED3-4A7F-A9DD-BBC1139E5E61};Strasse;TLM_STRASSE;Bruecke;{3139F338-B41C-4E49-9E23-7F43EA610CF7};Pont de Taillefer;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2574240;1108102;457
{2201D950-2FAE-44C2-AA7D-E028E6A77FC8};Strasse;TLM_STRASSE;Tunnel;{1B2DACE2-2116-41FA-B35B-DDFB6CC9A6DC};Stadttunnel;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2665321;1211698;436
{9ABD848D-0F67-44AA-AC14-C6DD8BB8E793};Strasse;TLM_STRASSE;Bruecke;{424DE890-1C3E-4BDC-BA58-83822EE8F85B};Weinlandbrücke;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2694137;1272553;357
{48AAB33A-A39F-458C-BAB5-DDC632DDAD30};Strasse;TLM_STRASSE;Keine;{4AB7B36C-0E79-436B-ACF7-50A40A91EC8C};Sonnwiesstrasse;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2734405;1233923;891
{7512BACB-A974-4BD4-A3A1-2C0414E7181F};Strasse;TLM_STRASSE;Bruecke;{D59FF49D-B896-4568-97A4-CA577089103D};Richterwilbrücke;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2584177;1191050;577
{9AE5B952-E566-4FA3-8AB6-B45CF5C0A10F};Strasse;TLM_STRASSE;Galerie;{449E71B8-002C-4A33-8377-7B60F1433E2F};Wilerplanggengalerie;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2690332;1175352;793
{FC8975C6-D351-4B56-A6B9-97073894A501};Strasse;TLM_STRASSE;Bruecke;{1BC85834-B6CD-410F-8A23-6E5DA4E4AB4E};Legerlibrügg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2592495;1138042;1376
{F23A0DC5-9D8C-45AD-B1CF-8D9D5364A9B0};Strasse;TLM_STRASSE;Tunnel;{B79AFCDF-11EF-4616-9CEF-9B339508006F};Brünnentunnel;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2595498;1199518;554
{333C6B32-7880-46C2-8D04-09FA7CBC1371};Strasse;TLM_STRASSE;Bruecke;{F1C553F4-013F-48EF-850E-5D1693EDE228};Lorzentalbrücke;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2676761;1227456;407
{2BF61A6A-F36B-4A19-B760-3695CE6529A6};Strasse;TLM_STRASSE;Bruecke;{2B4FEE32-F7A7-406E-971A-0694D948396E};Charles Kuonen Hängebrücke;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2628100;1105579;1990
{8D61434E-3F9A-4827-A48E-93C2003902CA};Strasse;TLM_STRASSE;Unterfuehrung;{6B8D55C3-E96F-495E-B38E-ACA424A6CDAB};Passage à faune de la Raisse;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2547597;1190832;468
{D429EEB0-EBB0-4695-AECF-870D80E68182};Strasse;TLM_STRASSE;Tunnel;{A5CA85F9-B6CC-45DB-B990-D06CD72DB026};Galleria Cresta;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2737863;1139130;828
{FE600B6E-6FF8-464A-9A5A-B9C33826C259};Strasse;TLM_STRASSE;Bruecke;{137F72AA-A7A6-421E-8C21-D0A5E11614B3};Tellsplattengalerie;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2689428;1198070;472
{B6C51D37-9968-4689-8266-FEA90F336C40};Strasse;TLM_STRASSE;Tunnel;{B79AFCDF-11EF-4616-9CEF-9B339508006F};Brünnentunnel;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2595502;1199523;554
{3E4AD440-ED97-4FD0-92C2-ABF92C154CA8};Strasse;TLM_STRASSE;Tunnel;{1FB76D1A-FC62-4C67-8BA2-5C8E04741829};Galgenbucktunnel;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2688352;1282670;473
{B381754D-77AC-4D16-B6D2-FADEFD71472F};Strasse;TLM_STRASSE;Keine;{41BBABF2-6554-4EC5-A0B6-F56B91329359};Wilgass;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2672852;1201828;475
{3E33E0CD-58C0-4A32-BA06-7E5ABB131D5A};Strasse;TLM_STRASSE;Bruecke;{4FFDE45A-51D9-42D9-AB4C-766F7BE0ED7E};Pont des Marais;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2496355;1114404;393
{1DE4F1B5-11F0-46B1-A26C-8D6FEDBDFDDF};Strasse;TLM_STRASSE;Bruecke;{653775B7-359D-461B-A513-AA4674B8270D};Hohsteg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2650953;1115482;1122
{FD23B5A7-CCB5-483D-BFCB-FDFB5EC909DB};Strasse;TLM_STRASSE;Bruecke;{F5F57017-D060-4765-AA41-88D84B4859E8};Viaducs des Esserts;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2587956;1243803;499
{25DA3F61-D24D-4EC6-AD62-6AD5E990407E};Strasse;TLM_STRASSE;Bruecke;{703D9DD9-4EA8-4F05-81BD-1B25E9A50809};Wildbachkanalbrücke;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2715382;1227012;407
{631F63DF-0671-4011-B8CE-7B9783C99EB7};Strasse;TLM_STRASSE;Bruecke;{E98794A2-196D-47C0-AF73-27FECB286B04};Brunnenbrücke 1;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2646552;1127533;1392
{E2ABE4D8-8134-4C9B-863F-7D69941B9E0E};Strasse;TLM_STRASSE;Bruecke;{E0D1BCA7-05C1-4A48-B206-FBBD3487D2B9};Viaduc de Matran;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2574403;1182337;620
{DE3F70CF-3B54-428D-91C4-27FC922C76CE};Strasse;TLM_STRASSE;Tunnel;{CC673DEE-D35C-4E12-9331-BC9270BB2662};Galleria Banchi;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2686064;1155923;2079
{AC7713A4-D3B2-4C03-AD7C-D2F56F7DB626};Strasse;TLM_STRASSE;Keine;{81A57181-0643-463A-8246-EA403341111E};Panoramastrasse;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2643944;1195398;832
{72C01F4D-CE46-48A2-8C67-8898EBF0885F};Strasse;TLM_STRASSE;k_W;{B6461A3E-E759-43A1-A2A8-0878F4723877};Klosters Selfranga-Sagliains (Vereina);offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2794672;1187110;2097
{E9E77F24-1EAC-4457-90C5-DB83A1327633};Strasse;TLM_STRASSE;gedeckte Bruecke;{BA26512E-D6A5-4504-B47B-8B3DA801536E};Spreuerbrücke;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2665586;1211576;434
{5A6E158D-60D6-48EB-9BF5-545548295780};Strasse;TLM_STRASSE;Bruecke;{49D849EA-51F0-4CC7-910A-56EB03805431};Ancien Bisse du Ro;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2601500;1129339;1587
{D6AB19DA-988F-4DF9-B629-88C3D019ABA1};Strasse;TLM_STRASSE;Bruecke;{A28886AA-856B-4FF0-87A5-6B1B1195CF09};Pont Rouge;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2591195;1124675;916
{9474F011-709A-4871-8229-1AE35C0DB307};Strasse;TLM_STRASSE;k_W;{CB376ACD-50D2-415C-8DE3-D780BD2A01A6};Via ferrata du Tichodrome;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2546058;1201119;987
{8BADBB84-5B73-421D-B315-C0297174D154};Strasse;TLM_STRASSE;Galerie;{6D53EC45-6D55-4D3F-AD1E-E357853CED83};Galleria Cianca Presella;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2736634;1144342;1420
{D2CAF83F-B013-4657-8BAF-0D9D4255C604};Strasse;TLM_STRASSE;Bruecke;{FE75F2DC-CBA0-4C8B-91C9-2BA04164068A};Pont de Corcelles;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2544041;1189462;495
{3E7A9A25-79C0-4D2D-9980-FCEF746CBCDB};Strasse;TLM_STRASSE;Bruecke;{2EAEA484-DD2F-4AF6-8CEE-EC4FDE1979F2};Attinghausenviadukt;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2691104;1191016;451
{E0F6E605-A331-43CC-9A68-C8AABF0DC12B};Strasse;TLM_STRASSE;Bruecke;{EFF3F7F4-FAB5-4380-9AD9-A331D9AD127C};Pont de Vauseyon;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2559628;1204385;502
{EC662132-C865-4651-91B5-03244F9354F0};Strasse;TLM_STRASSE;Keine;{D907D9A1-5612-410B-B854-DED832BF7182};Ancien Bisse de Fan;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2597434;1115889;1005
{146B7F5F-D24F-4BB2-949B-C13C737F81A2};Strasse;TLM_STRASSE;Keine;{C8D20C58-462F-4E93-98F5-DB1480DC350A};Bettmergrat-Höhenweg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2649588;1141272;2843
{9073A64F-F1F1-4D47-87A1-5B6B3BD61606};Strasse;TLM_STRASSE;Galerie;{150079C2-28D1-4413-AD8D-78A214B99A20};Schiferenegggalerie Süd;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2689612;1201469;439
{EE1CD2DE-FE50-47CC-946D-D7A218960D9A};Strasse;TLM_STRASSE;Bruecke;{34878181-D954-4D1E-AC87-6ECBC548D226};Bolzbachviadukt Nord;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2687919;1195103;471
{30A7BBD9-8D29-4EBE-B5B4-0886691C360B};Strasse;TLM_STRASSE;Bruecke;{57867E23-2F2B-426B-A58C-EC49FFAAD2A9};Teufelsschlucht-Viadukt;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2629798;1243330;521
{52340714-2775-4243-A4F8-14D1F2B38374};Strasse;TLM_STRASSE;Keine;{8B6B2F0A-BBCF-4171-9548-21386EC07348};Alta Via del Lario;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2734663;1115195;1929
{F8BBA603-8BFF-4571-9CB1-B452AE1BE648};Strasse;TLM_STRASSE;Tunnel;{D8346C64-249E-48AE-96E5-3D841F30A917};Tunnel de Bure;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2567763;1253941;589
{1A81BDD5-8F5F-48A8-AFB2-C85DE001B16A};Strasse;TLM_STRASSE;k_W;{0C306E7A-4E6C-4653-BC72-BE8F8FED968A};Via ferrata du Lavanchy;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2575561;1123019;1513
{EDF559F0-5702-4E1F-BFD0-ADDF748EE217};Strasse;TLM_STRASSE;Bruecke;{BB16C3DC-5DA3-443F-A06B-9F05350495F4};Ritzibrigge;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2660556;1145157;1284
{B72F431B-23A5-4B45-A4C3-65AA0B372C6B};Strasse;TLM_STRASSE;Tunnel;{ADD3A430-4E9E-458F-888B-D3F3C1177734};Galerie de Develier;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2589154;1244787;495
{F239C111-6E84-4EB8-AFAD-FEE60FE69FFD};Strasse;TLM_STRASSE;Tunnel;{A7F30C89-3745-4198-9EAD-61D1E6849600};Spiertunnel;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2665836;1206830;446
{45A630B7-22D9-488A-B4AB-F3042B6E7C4F};Strasse;TLM_STRASSE;Bruecke;{D05F6A3D-48AA-499C-B3FF-0469A72A125F};Brennstudenbrücke;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2680321;1214097;423
{977FA923-5855-4262-B54C-8849C070FDEC};Strasse;TLM_STRASSE;Bruecke;{621866E9-4DBE-4289-AF35-4C46CB1F5CC4};Tscherabachbrücke;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2752551;1162587;1009
{EF7E1D2F-CF12-498F-92A1-9ECE55A6098F};Strasse;TLM_STRASSE;Tunnel;{7DACF43B-914A-4039-803A-A8011648B4DF};Tunnel de Confignon;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2495553;1114925;432
{B2A4F174-259F-43FD-A9CB-30A340603629};Strasse;TLM_STRASSE;Keine;{3869021D-B90D-45C3-B29D-FECEE4ECACC1};Leebrugg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2745466;1258278;548
{6D07C09D-BB04-4A45-8B35-EE734077478D};Strasse;TLM_STRASSE;Bruecke;{048DADC9-D7BD-4D3C-A945-A409372AB7C4};Mettlenbrücke;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2682804;1211737;466
{3EFD128E-17FC-46A7-8F17-4BE5D17CB381};Strasse;TLM_STRASSE;Bruecke;{1A470D5E-0278-4B71-90A9-011ABC0C7831};Passerelle Tzina de Vio;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2615634;1102798;2500
{C779A891-635D-47D7-B50E-8F037BA9E088};Strasse;TLM_STRASSE;Galerie;{04E36B62-2918-4A3A-A953-564DFDE999F9};Galerie Hergiswil;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2666208;1205230;466
{776E568D-402A-45CC-BDC2-6CEFA79EEF6B};Strasse;TLM_STRASSE;Tunnel;{39DBDDF8-7409-41D0-8376-399216CB246C};Milchbucktunnel;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2683647;1250366;483
{CE38EE0B-F746-4D46-8856-0ECD9DCCF974};Strasse;TLM_STRASSE;Keine;{58AC1394-77AD-478D-BDA6-69C12AAC7914};Ancien Bisse d'Hérémence;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2596569;1113779;1504
{1D9B061A-2F41-48B4-91A1-68F348FD7A21};Strasse;TLM_STRASSE;Tunnel;{30DB4064-F7B7-484C-A476-4DF0663C32EF};Tunnel de Gumefens;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2572368;1169497;719
{1E55A8EB-814D-4323-8BFF-3CD55B62DF61};Strasse;TLM_STRASSE;Bruecke;{57369DC8-1733-49CA-A6F1-1FFDDFF0B082};Viaducs de la Suze;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2580730;1226530;627
{99C50678-83FC-471B-AD2E-39A7C0745D87};Strasse;TLM_STRASSE;Unterfuehrung;{8F1D75C2-9240-499D-8ADA-56AEDDEE1BF3};Wildüberführung Schneitenberg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2693798;1274272;418
{ECD7EA90-7EEA-400D-B75D-A33BBC172C38};Strasse;TLM_STRASSE;Galerie;{31199F60-DFE0-4E2F-8B71-55A0B3091B26};Ölberggalerie Nord;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2689295;1202856;451
{6456E33C-BBEF-4C18-837E-F2818B482D04};Strasse;TLM_STRASSE;Bruecke;{C9149C89-3D5E-496C-A227-D702AB83BC0B};Ribestaldebrügg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2607606;1146979;1432
{879BD4B5-A917-49FA-97AF-16FC5D1532E7};Strasse;TLM_STRASSE;Bruecke;{AEF012A8-2189-4339-8E4F-DCBDB647BCBB};Viadotto della Piota Negra;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2701587;1149459;868
{0353BCA4-5260-4E72-BD6F-39ADA152B1CD};Strasse;TLM_STRASSE;Keine;{41B696AF-CF3E-44B9-99F3-5768FDE628EC};Dossenweg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2655711;1167755;2305
{A158ECA3-6ECF-4638-83BA-7AD7BB525786};Strasse;TLM_STRASSE;gedeckte Bruecke;{C1200238-5085-4CEC-A06A-D3D4AFECD4D1};Murgwaldtunnel;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2734937;1219237;475
{D7D7D9B2-009F-4307-9171-49FFA1F5B7AF};Strasse;TLM_STRASSE;Tunnel;{3E0CDC6C-5AC8-4DBA-B7AE-D947353446AC};Tunnel de l'Arzillier;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2566507;1119294;457
{9FDF859C-C273-4D3E-8FD6-04D5E0B66E41};Strasse;TLM_STRASSE;Bruecke;{99FA32BF-D798-496A-AFC3-8D7910B3C0F4};Ponts sur la Menthue;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2545498;1180851;449
{1451ABBF-FC75-4299-AD57-96C0AB8E6165};Strasse;TLM_STRASSE;Tunnel;{3264499B-D9FA-4EFD-A6A8-CF085774CD00};Pieterlentunnel;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2592423;1224161;448
{1299FFD5-88A0-4946-A5E0-0BBC1250B342};Strasse;TLM_STRASSE;Bruecke;{15939C4A-9EAE-4544-81B6-783135668029};Barbarabrügg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2603664;1141497;1229
{1694E7C6-4321-40A6-85AC-6DB9011CB0D9};Strasse;TLM_STRASSE;Bruecke;{8B64853B-E2F8-461E-B673-6EA5A01F9D45};Brääggbrücke;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2723103;1251848;561
{4A2CB5EA-A8D7-4429-86BD-F5B8384A93D0};Strasse;TLM_STRASSE;Bruecke;{5A3145C1-50D9-405D-B780-B45CD8023FFA};Lehnenviadukt Därligen;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2627840;1168135;572
{55202A02-740B-44BF-B64D-1A3FC28179F6};Strasse;TLM_STRASSE;Tunnel;{EC4374BC-16D2-4780-810B-32AF30883506};Tunnel de Moutier;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2595783;1235617;627
